Date,Sale,Category,Month_Year,Temperature,Month,Year,Monthly_Sale,sell_price,Cost_price,Profit,Manufacture_Date,Expire_Date
2017-02-14,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-04,2017-03-09
2017-02-14,21.0,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,252.0,2017-02-04,2017-03-09
2017-02-14,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-04,2017-03-09
2017-02-14,32.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,227.5,2017-02-04,2017-03-09
2017-02-14,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-04,2017-03-09
2017-02-14,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-04,2017-03-09
2017-02-15,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-05,2017-03-10
2017-02-15,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-05,2017-03-10
2017-02-15,21.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,147.0,2017-02-05,2017-03-10
2017-02-15,16.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,112.0,2017-02-05,2017-03-10
2017-02-15,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-05,2017-03-10
2017-02-15,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-05,2017-03-10
2017-02-15,21.0,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,252.0,2017-02-05,2017-03-10
2017-02-15,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-05,2017-03-10
2017-02-15,27.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,192.5,2017-02-05,2017-03-10
2017-02-15,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-05,2017-03-10
2017-02-15,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-05,2017-03-10
2017-02-16,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-06,2017-03-11
2017-02-16,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-06,2017-03-11
2017-02-16,21.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,147.0,2017-02-06,2017-03-11
2017-02-16,16.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,112.0,2017-02-06,2017-03-11
2017-02-16,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-06,2017-03-11
2017-02-16,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-06,2017-03-11
2017-02-16,21.0,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,252.0,2017-02-06,2017-03-11
2017-02-16,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-06,2017-03-11
2017-02-16,27.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,192.5,2017-02-06,2017-03-11
2017-02-16,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-06,2017-03-11
2017-02-16,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-06,2017-03-11
2017-02-17,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-07,2017-03-12
2017-02-17,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-07,2017-03-12
2017-02-17,21.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,147.0,2017-02-07,2017-03-12
2017-02-17,16.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,112.0,2017-02-07,2017-03-12
2017-02-17,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-07,2017-03-12
2017-02-17,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-07,2017-03-12
2017-02-17,21.0,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,252.0,2017-02-07,2017-03-12
2017-02-17,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-07,2017-03-12
2017-02-17,27.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,192.5,2017-02-07,2017-03-12
2017-02-17,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-07,2017-03-12
2017-02-17,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-07,2017-03-12
2017-02-18,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-08,2017-03-13
2017-02-18,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-08,2017-03-13
2017-02-18,21.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,147.0,2017-02-08,2017-03-13
2017-02-18,16.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,112.0,2017-02-08,2017-03-13
2017-02-18,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-08,2017-03-13
2017-02-18,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-08,2017-03-13
2017-02-18,19.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,234.0,2017-02-08,2017-03-13
2017-02-18,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-08,2017-03-13
2017-02-18,27.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,192.5,2017-02-08,2017-03-13
2017-02-18,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-08,2017-03-13
2017-02-18,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-08,2017-03-13
2017-02-19,32.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,162.5,2017-02-09,2017-03-14
2017-02-19,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-09,2017-03-14
2017-02-19,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-09,2017-03-14
2017-02-19,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-09,2017-03-14
2017-02-19,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-09,2017-03-14
2017-02-19,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-09,2017-03-14
2017-02-19,21.0,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,252.0,2017-02-09,2017-03-14
2017-02-19,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-09,2017-03-14
2017-02-19,32.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,227.5,2017-02-09,2017-03-14
2017-02-19,75.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,3750.0,2017-02-09,2017-03-14
2017-02-19,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-09,2017-03-14
2017-02-20,32.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,162.5,2017-02-10,2017-03-15
2017-02-20,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-10,2017-03-15
2017-02-20,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-10,2017-03-15
2017-02-20,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-10,2017-03-15
2017-02-20,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-10,2017-03-15
2017-02-20,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-10,2017-03-15
2017-02-20,21.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,258.0,2017-02-10,2017-03-15
2017-02-20,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-10,2017-03-15
2017-02-20,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-10,2017-03-15
2017-02-20,55.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,2750.0,2017-02-10,2017-03-15
2017-02-20,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-10,2017-03-15
2017-02-21,32.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,162.5,2017-02-11,2017-03-16
2017-02-21,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-11,2017-03-16
2017-02-21,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-11,2017-03-16
2017-02-21,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-11,2017-03-16
2017-02-21,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-11,2017-03-16
2017-02-21,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-11,2017-03-16
2017-02-21,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-11,2017-03-16
2017-02-21,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-11,2017-03-16
2017-02-21,22.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,157.5,2017-02-11,2017-03-16
2017-02-21,75.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,3750.0,2017-02-11,2017-03-16
2017-02-21,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-11,2017-03-16
2017-02-22,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-12,2017-03-17
2017-02-22,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-12,2017-03-17
2017-02-22,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-12,2017-03-17
2017-02-22,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-12,2017-03-17
2017-02-22,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-12,2017-03-17
2017-02-22,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-12,2017-03-17
2017-02-22,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-12,2017-03-17
2017-02-22,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-12,2017-03-17
2017-02-22,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-12,2017-03-17
2017-02-22,75.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,3750.0,2017-02-12,2017-03-17
2017-02-22,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-12,2017-03-17
2017-02-23,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-13,2017-03-18
2017-02-23,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-13,2017-03-18
2017-02-23,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-13,2017-03-18
2017-02-23,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-13,2017-03-18
2017-02-23,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-13,2017-03-18
2017-02-23,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-13,2017-03-18
2017-02-23,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-13,2017-03-18
2017-02-23,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-13,2017-03-18
2017-02-23,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-13,2017-03-18
2017-02-23,75.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,3750.0,2017-02-13,2017-03-18
2017-02-23,55.0,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,495.0,2017-02-13,2017-03-18
2017-02-25,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-15,2017-03-20
2017-02-25,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-15,2017-03-20
2017-02-25,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-15,2017-03-20
2017-02-25,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-15,2017-03-20
2017-02-25,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-15,2017-03-20
2017-02-25,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-15,2017-03-20
2017-02-25,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-15,2017-03-20
2017-02-25,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-15,2017-03-20
2017-02-25,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-15,2017-03-20
2017-02-25,95.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,4750.0,2017-02-15,2017-03-20
2017-02-25,55.0,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,495.0,2017-02-15,2017-03-20
2017-02-26,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-16,2017-03-21
2017-02-26,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-16,2017-03-21
2017-02-26,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-16,2017-03-21
2017-02-26,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-16,2017-03-21
2017-02-26,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-16,2017-03-21
2017-02-26,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-16,2017-03-21
2017-02-26,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-16,2017-03-21
2017-02-26,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-16,2017-03-21
2017-02-26,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-16,2017-03-21
2017-02-26,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-16,2017-03-21
2017-02-26,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-16,2017-03-21
2017-02-27,22.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,112.5,2017-02-17,2017-03-22
2017-02-27,17.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,87.5,2017-02-17,2017-03-22
2017-02-27,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-17,2017-03-22
2017-02-27,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-17,2017-03-22
2017-02-27,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-17,2017-03-22
2017-02-27,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-17,2017-03-22
2017-02-27,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-17,2017-03-22
2017-02-27,65.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,455.0,2017-02-17,2017-03-22
2017-02-27,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-17,2017-03-22
2017-02-27,105.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5250.0,2017-02-17,2017-03-22
2017-02-27,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-17,2017-03-22
2017-02-28,27.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,137.5,2017-02-18,2017-03-23
2017-02-28,22.5,Tomato,2017-02-01,12.770714285714286,2,2017,1249.5,33,28,112.5,2017-02-18,2017-03-23
2017-02-28,19.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,133.0,2017-02-18,2017-03-23
2017-02-28,13.0,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,91.0,2017-02-18,2017-03-23
2017-02-28,23.0,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,161.0,2017-02-18,2017-03-23
2017-02-28,27.5,Carrot,2017-02-01,12.770714285714286,2,2017,740.0,56,45,302.5,2017-02-18,2017-03-23
2017-02-28,27.5,Pumpkin,2017-02-01,12.770714285714286,2,2017,620.5,52,40,330.0,2017-02-18,2017-03-23
2017-02-28,62.5,Potato,2017-02-01,12.770714285714286,2,2017,2639.5,22,15,437.5,2017-02-18,2017-03-23
2017-02-28,17.5,Onion,2017-02-01,12.770714285714286,2,2017,1425.0,42,35,122.5,2017-02-18,2017-03-23
2017-02-28,115.0,Mushroom,2017-02-01,12.770714285714286,2,2017,2385.0,250,200,5750.0,2017-02-18,2017-03-23
2017-02-28,37.5,Cucumber,2017-02-01,12.770714285714286,2,2017,1002.5,34,25,337.5,2017-02-18,2017-03-23
2017-03-01,27.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,137.5,2017-02-19,2017-03-24
2017-03-01,22.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,112.5,2017-02-19,2017-03-24
2017-03-01,19.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,133.0,2017-02-19,2017-03-24
2017-03-01,13.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,94.5,2017-02-19,2017-03-24
2017-03-01,23.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,161.0,2017-02-19,2017-03-24
2017-03-01,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-19,2017-03-24
2017-03-01,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-19,2017-03-24
2017-03-01,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-19,2017-03-24
2017-03-01,22.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,157.5,2017-02-19,2017-03-24
2017-03-01,105.0,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,5250.0,2017-02-19,2017-03-24
2017-03-01,45.0,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,405.0,2017-02-19,2017-03-24
2017-03-02,22.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,112.5,2017-02-20,2017-03-25
2017-03-02,19.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,133.0,2017-02-20,2017-03-25
2017-03-02,13.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,91.0,2017-02-20,2017-03-25
2017-03-02,23.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,161.0,2017-02-20,2017-03-25
2017-03-02,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-20,2017-03-25
2017-03-02,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-20,2017-03-25
2017-03-02,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-20,2017-03-25
2017-03-02,22.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,157.5,2017-02-20,2017-03-25
2017-03-02,105.0,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,5250.0,2017-02-20,2017-03-25
2017-03-02,42.5,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,382.5,2017-02-20,2017-03-25
2017-03-04,22.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,112.5,2017-02-22,2017-03-27
2017-03-04,19.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,133.0,2017-02-22,2017-03-27
2017-03-04,13.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,91.0,2017-02-22,2017-03-27
2017-03-04,23.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,161.0,2017-02-22,2017-03-27
2017-03-04,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-22,2017-03-27
2017-03-04,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-22,2017-03-27
2017-03-04,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-22,2017-03-27
2017-03-04,22.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,157.5,2017-02-22,2017-03-27
2017-03-04,105.0,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,5250.0,2017-02-22,2017-03-27
2017-03-04,42.5,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,382.5,2017-02-22,2017-03-27
2017-03-05,27.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,137.5,2017-02-23,2017-03-28
2017-03-05,19.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,133.0,2017-02-23,2017-03-28
2017-03-05,13.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,91.0,2017-02-23,2017-03-28
2017-03-05,23.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,161.0,2017-02-23,2017-03-28
2017-03-05,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-23,2017-03-28
2017-03-05,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-23,2017-03-28
2017-03-05,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-23,2017-03-28
2017-03-05,22.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,157.5,2017-02-23,2017-03-28
2017-03-05,105.0,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,5250.0,2017-02-23,2017-03-28
2017-03-05,42.5,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,382.5,2017-02-23,2017-03-28
2017-03-06,27.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,137.5,2017-02-24,2017-03-29
2017-03-06,27.0,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,135.0,2017-02-24,2017-03-29
2017-03-06,19.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,133.0,2017-02-24,2017-03-29
2017-03-06,13.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,91.0,2017-02-24,2017-03-29
2017-03-06,23.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,161.0,2017-02-24,2017-03-29
2017-03-06,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-24,2017-03-29
2017-03-06,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-24,2017-03-29
2017-03-06,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-24,2017-03-29
2017-03-06,27.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,192.5,2017-02-24,2017-03-29
2017-03-06,115.0,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,5750.0,2017-02-24,2017-03-29
2017-03-06,37.5,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,337.5,2017-02-24,2017-03-29
2017-03-07,27.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,137.5,2017-02-25,2017-03-30
2017-03-07,17.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,119.0,2017-02-25,2017-03-30
2017-03-07,13.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,91.0,2017-02-25,2017-03-30
2017-03-07,25.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,175.0,2017-02-25,2017-03-30
2017-03-07,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-25,2017-03-30
2017-03-07,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-25,2017-03-30
2017-03-07,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-25,2017-03-30
2017-03-07,27.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,192.5,2017-02-25,2017-03-30
2017-03-07,127.5,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,6375.0,2017-02-25,2017-03-30
2017-03-07,45.0,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,405.0,2017-02-25,2017-03-30
2017-03-08,27.5,Tomato,2017-03-01,14.240967741935483,3,2017,1622.0,33,28,137.5,2017-02-26,2017-03-31
2017-03-08,17.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,119.0,2017-02-26,2017-03-31
2017-03-08,13.0,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,91.0,2017-02-26,2017-03-31
2017-03-08,25.0,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,175.0,2017-02-26,2017-03-31
2017-03-08,27.5,Carrot,2017-03-01,14.240967741935483,3,2017,796.0,56,45,302.5,2017-02-26,2017-03-31
2017-03-08,27.5,Pumpkin,2017-03-01,14.240967741935483,3,2017,838.0,52,40,330.0,2017-02-26,2017-03-31
2017-03-08,62.5,Potato,2017-03-01,14.240967741935483,3,2017,1508.0,22,15,437.5,2017-02-26,2017-03-31
2017-03-08,27.5,Onion,2017-03-01,14.240967741935483,3,2017,1460.0,42,35,192.5,2017-02-26,2017-03-31
2017-03-08,125.0,Mushroom,2017-03-01,14.240967741935483,3,2017,3267.5,250,200,6250.0,2017-02-26,2017-03-31
2017-03-08,47.5,Cucumber,2017-03-01,14.240967741935483,3,2017,1445.0,34,25,427.5,2017-02-26,2017-03-31
